Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
212,Sun Jun 11 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-2.8,68.6,-7.8
213,Sun Jun 11 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-2.3,62.8,-8.4
214,Sun Jun 11 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-2.4,58.2,-9.5
215,Sun Jun 11 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-2.2,49.2,-11.4
216,Sun Jun 11 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-1.5,45.6,-11.8
217,Sun Jun 11 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-0.6,33.6,-14.7
218,Sun Jun 11 2023 23:28:29 GMT-0600 (Mountain Daylight Time),0.6,31.7,-14.4
219,Mon Jun 12 2023 00:28:29 GMT-0600 (Mountain Daylight Time),0.5,26.1,-16.8
220,Mon Jun 12 2023 01:28:29 GMT-0600 (Mountain Daylight Time),1,22.6,-18.1
221,Mon Jun 12 2023 02:28:29 GMT-0600 (Mountain Daylight Time),1.7,24.1,-16.7
222,Mon Jun 12 2023 03:28:29 GMT-0600 (Mountain Daylight Time),1.3,23,-17.6
223,Mon Jun 12 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-0.4,24.7,-18.3
224,Mon Jun 12 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-1,33.7,-15
225,Mon Jun 12 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-1.8,42.4,-12.9
226,Mon Jun 12 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-3,51.6,-11.6
227,Mon Jun 12 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-2.8,51.5,-11.4
228,Mon Jun 12 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-3.3,53.6,-11.4
229,Mon Jun 12 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-3.9,52.2,-12.3
230,Mon Jun 12 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-3.9,55.5,-11.5
231,Mon Jun 12 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-6.3,63.8,-12.1
232,Mon Jun 12 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-7.5,68.4,-12.3
233,Mon Jun 12 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-7.5,68.4,-12.3
234,Mon Jun 12 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-8.1,71.5,-12.4
235,Mon Jun 12 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-8.4,72,-12.6
236,Mon Jun 12 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-8.5,72.8,-12.5
237,Mon Jun 12 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-8.8,74.8,-12.5
238,Mon Jun 12 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-8.9,75.4,-12.5
239,Mon Jun 12 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-9,75.9,-12.5
240,Mon Jun 12 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-9.2,76.4,-12.6
241,Mon Jun 12 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-9.3,77.3,-12.5
242,Mon Jun 12 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-9.3,77.5,-12.5
243,Tue Jun 13 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-9.4,77.4,-12.6
244,Tue Jun 13 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-9.6,78.2,-12.7
245,Tue Jun 13 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-9.7,78.8,-12.7
246,Tue Jun 13 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-9.6,79,-12.6
247,Tue Jun 13 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-9.6,78.8,-12.6
248,Tue Jun 13 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-9.6,78.8,-12.6
249,Tue Jun 13 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-9.4,78.9,-12.4
250,Tue Jun 13 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-9.4,78.5,-12.5
251,Tue Jun 13 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-9.5,79.1,-12.5
252,Tue Jun 13 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-9.5,79.1,-12.5
253,Tue Jun 13 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-9.6,79.7,-12.5
254,Tue Jun 13 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-9.6,79.6,-12.5
255,Tue Jun 13 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-9.8,80,-12.6
256,Tue Jun 13 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-9.8,80.7,-12.5
257,Tue Jun 13 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-9.7,80.9,-12.4
258,Tue Jun 13 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-8.3,76.2,-11.8
259,Tue Jun 13 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-7.3,71.2,-11.6
260,Tue Jun 13 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-5.4,64.8,-11
261,Tue Jun 13 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-4.6,66.4,-9.9
262,Tue Jun 13 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-4,66.1,-9.4
263,Tue Jun 13 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-4.1,70.5,-8.7
264,Tue Jun 13 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-3.4,68.5,-8.4
265,Tue Jun 13 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-3.9,76.7,-7.4
266,Tue Jun 13 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-4.2,83.1,-6.6
267,Wed Jun 14 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-4.4,88,-6.1
268,Wed Jun 14 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-5,90.8,-6.3
269,Wed Jun 14 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-5,90.9,-6.3
270,Wed Jun 14 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-5.4,92.9,-6.4
271,Wed Jun 14 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-5.8,92.7,-6.8
272,Wed Jun 14 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-5.8,91.1,-7
273,Wed Jun 14 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-5.8,91.7,-6.9
274,Wed Jun 14 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-6.2,93.7,-7.1
275,Wed Jun 14 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
276,Wed Jun 14 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
277,Wed Jun 14 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
278,Wed Jun 14 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
279,Wed Jun 14 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
280,Wed Jun 14 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
281,Wed Jun 14 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
282,Wed Jun 14 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
283,Wed Jun 14 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
284,Wed Jun 14 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
285,Wed Jun 14 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
286,Wed Jun 14 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
287,Wed Jun 14 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
288,Wed Jun 14 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
289,Wed Jun 14 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
290,Wed Jun 14 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
291,Thu Jun 15 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
292,Thu Jun 15 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
293,Thu Jun 15 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
294,Thu Jun 15 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
295,Thu Jun 15 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
296,Thu Jun 15 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
297,Thu Jun 15 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
298,Thu Jun 15 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
299,Thu Jun 15 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
300,Thu Jun 15 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
301,Thu Jun 15 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
302,Thu Jun 15 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
303,Thu Jun 15 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
304,Thu Jun 15 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
305,Thu Jun 15 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
306,Thu Jun 15 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
307,Thu Jun 15 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
308,Thu Jun 15 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
309,Thu Jun 15 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
310,Thu Jun 15 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
311,Thu Jun 15 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
312,Thu Jun 15 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
313,Thu Jun 15 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
314,Thu Jun 15 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
315,Fri Jun 16 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
316,Fri Jun 16 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
317,Fri Jun 16 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
318,Fri Jun 16 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
319,Fri Jun 16 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
320,Fri Jun 16 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
321,Fri Jun 16 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
322,Fri Jun 16 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
323,Fri Jun 16 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
324,Fri Jun 16 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
325,Fri Jun 16 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
326,Fri Jun 16 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
327,Fri Jun 16 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
328,Fri Jun 16 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
329,Fri Jun 16 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
330,Fri Jun 16 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
331,Fri Jun 16 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
332,Fri Jun 16 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
333,Fri Jun 16 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
334,Fri Jun 16 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
335,Fri Jun 16 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
336,Fri Jun 16 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
337,Fri Jun 16 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
338,Fri Jun 16 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
339,Sat Jun 17 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
340,Sat Jun 17 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
341,Sat Jun 17 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
342,Sat Jun 17 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
343,Sat Jun 17 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
344,Sat Jun 17 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
345,Sat Jun 17 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
346,Sat Jun 17 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
347,Sat Jun 17 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
348,Sat Jun 17 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
349,Sat Jun 17 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
350,Sat Jun 17 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
351,Sat Jun 17 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
352,Sat Jun 17 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
353,Sat Jun 17 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
354,Sat Jun 17 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
355,Sat Jun 17 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
356,Sat Jun 17 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
357,Sat Jun 17 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
358,Sat Jun 17 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
359,Sat Jun 17 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
360,Sat Jun 17 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
361,Sat Jun 17 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
362,Sat Jun 17 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
363,Sun Jun 18 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
364,Sun Jun 18 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
365,Sun Jun 18 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
366,Sun Jun 18 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
367,Sun Jun 18 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
368,Sun Jun 18 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
369,Sun Jun 18 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
370,Sun Jun 18 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
371,Sun Jun 18 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
372,Sun Jun 18 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
373,Sun Jun 18 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
374,Sun Jun 18 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
375,Sun Jun 18 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
376,Sun Jun 18 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
377,Sun Jun 18 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
378,Sun Jun 18 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
379,Sun Jun 18 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
380,Sun Jun 18 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
381,Sun Jun 18 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
382,Sun Jun 18 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
383,Sun Jun 18 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
384,Sun Jun 18 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
385,Sun Jun 18 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
386,Sun Jun 18 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
387,Mon Jun 19 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
388,Mon Jun 19 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
389,Mon Jun 19 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
390,Mon Jun 19 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
391,Mon Jun 19 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
392,Mon Jun 19 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
393,Mon Jun 19 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
394,Mon Jun 19 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
395,Mon Jun 19 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
396,Mon Jun 19 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
397,Mon Jun 19 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
398,Mon Jun 19 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
399,Mon Jun 19 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
400,Mon Jun 19 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
401,Mon Jun 19 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
402,Mon Jun 19 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
403,Mon Jun 19 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
404,Mon Jun 19 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
405,Mon Jun 19 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
406,Mon Jun 19 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
407,Mon Jun 19 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
408,Mon Jun 19 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
409,Mon Jun 19 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
410,Mon Jun 19 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
411,Tue Jun 20 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
412,Tue Jun 20 2023 01:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
413,Tue Jun 20 2023 02:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
414,Tue Jun 20 2023 03:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
415,Tue Jun 20 2023 04:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
416,Tue Jun 20 2023 05:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
417,Tue Jun 20 2023 06:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
418,Tue Jun 20 2023 07:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
419,Tue Jun 20 2023 08:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
420,Tue Jun 20 2023 09:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
421,Tue Jun 20 2023 10:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
422,Tue Jun 20 2023 11:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
423,Tue Jun 20 2023 12:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
424,Tue Jun 20 2023 13:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
425,Tue Jun 20 2023 14:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
426,Tue Jun 20 2023 15:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
427,Tue Jun 20 2023 16:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
428,Tue Jun 20 2023 17:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
429,Tue Jun 20 2023 18:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
430,Tue Jun 20 2023 19:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
431,Tue Jun 20 2023 20:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
432,Tue Jun 20 2023 21:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
433,Tue Jun 20 2023 22:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
434,Tue Jun 20 2023 23:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
435,Wed Jun 21 2023 00:28:29 GMT-0600 (Mountain Daylight Time),-38.6,0,0
