Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
193,Thu Jun 22 2023 20:58:14 GMT-0600 (Mountain Daylight Time),4.6,32.2,-10.6,742.9
194,Thu Jun 22 2023 21:58:14 GMT-0600 (Mountain Daylight Time),6.1,28.8,-10.7,742.3
195,Thu Jun 22 2023 22:58:14 GMT-0600 (Mountain Daylight Time),7.6,27.1,-10.2,742
196,Thu Jun 22 2023 23:58:14 GMT-0600 (Mountain Daylight Time),8.6,22.9,-11.4,741.4
197,Fri Jun 23 2023 00:58:14 GMT-0600 (Mountain Daylight Time),10,21,-11.3,741.3
198,Fri Jun 23 2023 01:58:14 GMT-0600 (Mountain Daylight Time),10.4,18.6,-12.5,740.9
199,Fri Jun 23 2023 02:58:14 GMT-0600 (Mountain Daylight Time),6.1,26.8,-11.6,740.9
200,Fri Jun 23 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-0.1,43,-11.2,741
201,Fri Jun 23 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-3.6,57.3,-10.8,741.2
202,Fri Jun 23 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-4.5,58.5,-11.4,740.8
203,Fri Jun 23 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-5.4,63.9,-11.2,740.6
204,Fri Jun 23 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-5.8,65.1,-11.3,740.3
205,Fri Jun 23 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-6.5,67.3,-11.6,739.7
206,Fri Jun 23 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-7.1,68.2,-12,739.4
207,Fri Jun 23 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-8.2,71.1,-12.5,738.9
208,Fri Jun 23 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-8.8,71.8,-13,738
209,Fri Jun 23 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-9,70.1,-13.5,737.1
210,Fri Jun 23 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-7,64.4,-12.6,736.2
211,Fri Jun 23 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-6.7,62.7,-12.7,735.6
212,Fri Jun 23 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-7.8,66.9,-12.9,734.8
213,Fri Jun 23 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-8.8,71.8,-13,734
214,Fri Jun 23 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-7,71,-11.4,733.4
215,Fri Jun 23 2023 18:58:14 GMT-0600 (Mountain Daylight Time),4.8,34.1,-9.7,732.2
216,Fri Jun 23 2023 19:58:14 GMT-0600 (Mountain Daylight Time),6.6,26.3,-11.4,730.9
217,Fri Jun 23 2023 20:58:14 GMT-0600 (Mountain Daylight Time),7.2,25.3,-11.4,729.8
218,Fri Jun 23 2023 21:58:14 GMT-0600 (Mountain Daylight Time),6,27.7,-11.3,729
219,Fri Jun 23 2023 22:58:14 GMT-0600 (Mountain Daylight Time),5.3,29.5,-11.1,727.8
220,Fri Jun 23 2023 23:58:14 GMT-0600 (Mountain Daylight Time),4.3,32,-11,726.8
221,Sat Jun 24 2023 00:58:14 GMT-0600 (Mountain Daylight Time),6,28.7,-10.8,726.5
222,Sat Jun 24 2023 01:58:14 GMT-0600 (Mountain Daylight Time),5.3,30.7,-10.6,726
223,Sat Jun 24 2023 02:58:14 GMT-0600 (Mountain Daylight Time),1.5,35.1,-12.3,725.6
224,Sat Jun 24 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-1.1,43.4,-12,726.1
225,Sat Jun 24 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-5.2,56.3,-12.6,726.6
226,Sat Jun 24 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-4.7,56.1,-12.1,727.3
227,Sat Jun 24 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-3.9,52.1,-12.3,728.2
228,Sat Jun 24 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-6.6,60.1,-13.1,729
229,Sat Jun 24 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-5.8,55.4,-13.3,729.2
230,Sat Jun 24 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-5,51.8,-13.4,730
231,Sat Jun 24 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-5.5,51.7,-13.9,730.8
232,Sat Jun 24 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-5.3,51.8,-13.7,731.1
233,Sat Jun 24 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-6.9,55.3,-14.4,731.4
234,Sat Jun 24 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-6.4,51.7,-14.7,732.4
235,Sat Jun 24 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-7.1,53.2,-15.1,732.4
236,Sat Jun 24 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-10.5,62.8,-16.3,732.7
237,Sat Jun 24 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-8.8,55.5,-16.1,733
238,Sat Jun 24 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-6,42.5,-16.8,733.8
239,Sat Jun 24 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-1.7,32.8,-16,734.2
240,Sat Jun 24 2023 19:58:14 GMT-0600 (Mountain Daylight Time),0.6,30.6,-14.8,734.2
241,Sat Jun 24 2023 20:58:14 GMT-0600 (Mountain Daylight Time),1.7,28.1,-14.9,733.8
242,Sat Jun 24 2023 21:58:14 GMT-0600 (Mountain Daylight Time),2.4,26.7,-14.9,733.1
243,Sat Jun 24 2023 22:58:14 GMT-0600 (Mountain Daylight Time),3,26.3,-14.5,732.6
244,Sat Jun 24 2023 23:58:14 GMT-0600 (Mountain Daylight Time),3.9,24.5,-14.6,732.7
245,Sun Jun 25 2023 00:58:14 GMT-0600 (Mountain Daylight Time),4.6,23.5,-14.5,732.7
246,Sun Jun 25 2023 01:58:14 GMT-0600 (Mountain Daylight Time),4.2,18.9,-17.5,732.8
247,Sun Jun 25 2023 02:58:14 GMT-0600 (Mountain Daylight Time),0.6,25.2,-17.2,733.2
248,Sun Jun 25 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-2.9,32.8,-17.1,733.5
249,Sun Jun 25 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-5.8,41.2,-16.9,733.9
250,Sun Jun 25 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-8.2,49.4,-17,734
251,Sun Jun 25 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-10,57.2,-16.9,734.1
252,Sun Jun 25 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-11.1,60.7,-17.2,733.5
253,Sun Jun 25 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-11.8,62.3,-17.6,733.2
254,Sun Jun 25 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-12.5,65.6,-17.6,732.8
255,Sun Jun 25 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-13,68.1,-17.7,732
256,Sun Jun 25 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-11.8,69.5,-16.3,730.7
257,Sun Jun 25 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-10.1,62.9,-15.9,729.5
258,Sun Jun 25 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-7.5,53.6,-15.3,729.3
259,Sun Jun 25 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-7.2,52.7,-15.3,728.6
260,Sun Jun 25 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-7.7,54.9,-15.2,728.5
261,Sun Jun 25 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-7.9,61.6,-14,728.3
262,Sun Jun 25 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-6.1,57.5,-13.2,728.4
263,Sun Jun 25 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-3.8,44.6,-14.1,728.3
264,Sun Jun 25 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-3.2,41.8,-14.4,728.6
265,Sun Jun 25 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-0.6,31.1,-15.7,728.2
266,Sun Jun 25 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-1.2,32.7,-15.6,728.2
267,Sun Jun 25 2023 22:58:14 GMT-0600 (Mountain Daylight Time),0,29.2,-15.9,727.7
268,Sun Jun 25 2023 23:58:14 GMT-0600 (Mountain Daylight Time),0.7,27,-16.2,727.7
269,Mon Jun 26 2023 00:58:14 GMT-0600 (Mountain Daylight Time),0.5,25.3,-17.2,728.5
270,Mon Jun 26 2023 01:58:14 GMT-0600 (Mountain Daylight Time),0.9,26.5,-16.3,729
271,Mon Jun 26 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-2.3,30.5,-17.4,729.9
272,Mon Jun 26 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-4.8,38.5,-16.9,730.9
273,Mon Jun 26 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-5.9,41.8,-16.9,732.1
274,Mon Jun 26 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-6.7,42.1,-17.5,732.7
275,Mon Jun 26 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8,45.7,-17.7,732.9
276,Mon Jun 26 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-12.6,56.9,-19.4,733
277,Mon Jun 26 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-14.6,63.2,-20.1,733.2
278,Mon Jun 26 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-16,69.1,-20.4,733
279,Mon Jun 26 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-16.3,70.2,-20.5,732.8
280,Mon Jun 26 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-16.6,75.8,-19.9,732.7
281,Mon Jun 26 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-16.9,75.2,-20.3,732.3
282,Mon Jun 26 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-17.7,77.5,-20.7,731.9
283,Mon Jun 26 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-17.4,78,-20.3,732.4
284,Mon Jun 26 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-15.6,79.6,-18.3,731.7
285,Mon Jun 26 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-12.9,75.4,-16.4,731.3
286,Mon Jun 26 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-9.7,71.9,-13.8,731.3
287,Mon Jun 26 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-5.5,53,-13.6,731.1
288,Mon Jun 26 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-4.8,51.4,-13.3,731.2
289,Mon Jun 26 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-4.5,58.5,-11.4,730.9
290,Mon Jun 26 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-3.8,54.5,-11.7,730.7
291,Mon Jun 26 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-4.4,54.7,-12.2,730.4
292,Mon Jun 26 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-5.3,57.6,-12.4,730.5
293,Tue Jun 27 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-4.2,57.3,-11.4,730
294,Tue Jun 27 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-4.2,58,-11.3,730.1
295,Tue Jun 27 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-4.7,60.7,-11.2,730.7
296,Tue Jun 27 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-4.8,63.1,-10.8,731.5
297,Tue Jun 27 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-6,66.2,-11.3,732.1
298,Tue Jun 27 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-7.9,71.4,-12.2,732.3
299,Tue Jun 27 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-9.6,76.3,-13,732.1
300,Tue Jun 27 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-10.9,80.6,-13.6,732.3
301,Tue Jun 27 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-11.9,83.9,-14.1,732.2
302,Tue Jun 27 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-12.9,87.2,-14.6,732.2
303,Tue Jun 27 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-14.7,85.4,-16.6,732.2
304,Tue Jun 27 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-15.3,85.6,-17.2,731.6
305,Tue Jun 27 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-15.9,85.9,-17.7,730.9
306,Tue Jun 27 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-16.3,86.8,-18,730.9
307,Tue Jun 27 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-16.4,86.5,-18.1,730.8
308,Tue Jun 27 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-16.3,87.1,-18,731
309,Tue Jun 27 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-16.1,86.4,-17.9,731.4
310,Tue Jun 27 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-14.7,88.5,-16.2,731.7
311,Tue Jun 27 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-4.2,72.8,-8.4,731.8
312,Tue Jun 27 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-0.7,45.7,-11,732.1
313,Tue Jun 27 2023 20:58:14 GMT-0600 (Mountain Daylight Time),0.8,37.3,-12.2,731.9
314,Tue Jun 27 2023 21:58:14 GMT-0600 (Mountain Daylight Time),1.1,35.8,-12.4,731.4
315,Tue Jun 27 2023 22:58:14 GMT-0600 (Mountain Daylight Time),2.1,32.4,-12.8,731.2
316,Tue Jun 27 2023 23:58:14 GMT-0600 (Mountain Daylight Time),0.6,36.6,-12.6,731
317,Wed Jun 28 2023 00:58:14 GMT-0600 (Mountain Daylight Time),1,38.5,-11.6,731.1
318,Wed Jun 28 2023 01:58:14 GMT-0600 (Mountain Daylight Time),3.4,33.2,-11.3,731
319,Wed Jun 28 2023 02:58:14 GMT-0600 (Mountain Daylight Time),1.8,25.1,-16.2,731.2
320,Wed Jun 28 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-5.1,39.4,-16.8,731.4
321,Wed Jun 28 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-7.3,49.2,-16.2,732
322,Wed Jun 28 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-9.4,56.7,-16.4,732
323,Wed Jun 28 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-10.3,60.2,-16.6,732.3
324,Wed Jun 28 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-11.5,64.3,-16.9,731.9
325,Wed Jun 28 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-12.3,68.4,-17,731.8
326,Wed Jun 28 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-12.9,71.1,-17.1,731.7
327,Wed Jun 28 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-13,74.3,-16.6,731.6
328,Wed Jun 28 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-12.9,75,-16.4,731.6
329,Wed Jun 28 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-13.2,77.3,-16.3,731.5
330,Wed Jun 28 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-13.7,77.8,-16.8,731.7
331,Wed Jun 28 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-13.5,77.9,-16.5,731.9
332,Wed Jun 28 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-12.2,77.3,-15.4,732.1
333,Wed Jun 28 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-11.8,76.1,-15.2,732.3
334,Wed Jun 28 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-8.8,73.4,-12.7,732.5
335,Wed Jun 28 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-2.6,59,-9.5,732
336,Wed Jun 28 2023 19:58:14 GMT-0600 (Mountain Daylight Time),0.3,40.2,-11.7,732
337,Wed Jun 28 2023 20:58:14 GMT-0600 (Mountain Daylight Time),2.1,36.8,-11.2,731.2
338,Wed Jun 28 2023 21:58:14 GMT-0600 (Mountain Daylight Time),2.6,32.8,-12.2,730.6
339,Wed Jun 28 2023 22:58:14 GMT-0600 (Mountain Daylight Time),2.2,33.5,-12.3,729.6
340,Wed Jun 28 2023 23:58:14 GMT-0600 (Mountain Daylight Time),2.5,34.3,-11.7,729.1
341,Thu Jun 29 2023 00:58:14 GMT-0600 (Mountain Daylight Time),5.8,27.8,-11.4,728.7
342,Thu Jun 29 2023 01:58:14 GMT-0600 (Mountain Daylight Time),2.3,39,-10.3,729.8
343,Thu Jun 29 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-0.8,48.1,-10.4,730.4
344,Thu Jun 29 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-4,70.5,-8.6,731.1
345,Thu Jun 29 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-4.8,78.2,-8,732.7
346,Thu Jun 29 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-5.5,78.1,-8.7,733
347,Thu Jun 29 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-7.9,76.5,-11.3,733.3
348,Thu Jun 29 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-10.9,78.2,-14,733.8
349,Thu Jun 29 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-11.2,73,-15.1,734.1
350,Thu Jun 29 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-13.7,78.4,-16.7,734.7
351,Thu Jun 29 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-14.5,79.2,-17.3,735.2
352,Thu Jun 29 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-15.9,82.4,-18.2,735.1
353,Thu Jun 29 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-15.5,81.5,-18,735.2
354,Thu Jun 29 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-14.7,78.6,-17.6,735.5
355,Thu Jun 29 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-15.2,80.1,-17.9,736
356,Thu Jun 29 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-16.5,83.8,-18.6,736.3
357,Thu Jun 29 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-15.2,77.5,-18.3,736.5
358,Thu Jun 29 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-14.4,78.5,-17.3,736.6
359,Thu Jun 29 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-7.1,60.3,-13.5,736.7
360,Thu Jun 29 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-1.9,36.4,-14.9,736
361,Thu Jun 29 2023 20:58:14 GMT-0600 (Mountain Daylight Time),0,30,-15.6,735.9
362,Thu Jun 29 2023 21:58:14 GMT-0600 (Mountain Daylight Time),0.6,27.9,-15.9,735.5
363,Thu Jun 29 2023 22:58:14 GMT-0600 (Mountain Daylight Time),1.6,31.8,-13.4,735.1
364,Thu Jun 29 2023 23:58:14 GMT-0600 (Mountain Daylight Time),2.6,28.3,-14,734.3
365,Fri Jun 30 2023 00:58:14 GMT-0600 (Mountain Daylight Time),1.8,35.9,-11.8,734.1
366,Fri Jun 30 2023 01:58:14 GMT-0600 (Mountain Daylight Time),2.2,42.3,-9.3,733.8
367,Fri Jun 30 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-0.5,51.1,-9.4,733.8
368,Fri Jun 30 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-3.1,63.1,-9.1,733.9
369,Fri Jun 30 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-3.9,69.7,-8.6,733.3
370,Fri Jun 30 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-4.2,70,-8.9,733.1
371,Fri Jun 30 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-5.5,70.9,-10,732.8
372,Fri Jun 30 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-6.4,70,-11,732.7
373,Fri Jun 30 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-4.7,63.2,-10.6,731.8
374,Fri Jun 30 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-5.7,64.2,-11.4,731.9
375,Fri Jun 30 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-3.9,57.3,-11.1,732.1
376,Fri Jun 30 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-3.8,52.4,-12.2,732
377,Fri Jun 30 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-5,53.3,-13.1,732.4
378,Fri Jun 30 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-9,65.7,-14.3,732.5
379,Fri Jun 30 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-9.9,68.9,-14.6,732.5
380,Fri Jun 30 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-10,68.7,-14.7,732.8
381,Fri Jun 30 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-10.7,69.6,-15.2,733.1
382,Fri Jun 30 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-11.2,73.5,-15,733.1
383,Fri Jun 30 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-1.2,46.2,-11.3,733.4
384,Fri Jun 30 2023 19:58:14 GMT-0600 (Mountain Daylight Time),1.8,31.2,-13.5,733.3
385,Fri Jun 30 2023 20:58:14 GMT-0600 (Mountain Daylight Time),2.6,23.9,-16.1,732.8
386,Fri Jun 30 2023 21:58:14 GMT-0600 (Mountain Daylight Time),3.8,21.2,-16.5,732.6
387,Fri Jun 30 2023 22:58:14 GMT-0600 (Mountain Daylight Time),4.6,18.3,-17.6,732.2
388,Fri Jun 30 2023 23:58:14 GMT-0600 (Mountain Daylight Time),4.9,16.1,-18.8,732.2
