Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
389,Sat Jul 01 2023 00:58:14 GMT-0600 (Mountain Daylight Time),6.3,14.2,-19.2,732.6
390,Sat Jul 01 2023 01:58:14 GMT-0600 (Mountain Daylight Time),6.5,14.2,-19,732.9
391,Sat Jul 01 2023 02:58:14 GMT-0600 (Mountain Daylight Time),5.4,17,-17.8,733.6
392,Sat Jul 01 2023 03:58:14 GMT-0600 (Mountain Daylight Time),1.3,22.1,-18.1,734.8
393,Sat Jul 01 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-3.7,33.4,-17.6,735.8
394,Sat Jul 01 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-5.2,38.8,-17.1,736
395,Sat Jul 01 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-5.1,51.4,-13.6,736.2
396,Sat Jul 01 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-5.4,66.7,-10.6,736.4
397,Sat Jul 01 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-7.6,68.6,-12.4,736.6
398,Sat Jul 01 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-8.4,61.7,-14.5,736.8
399,Sat Jul 01 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-10.3,64.6,-15.7,736.9
400,Sat Jul 01 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-11.3,67.1,-16.2,737.3
401,Sat Jul 01 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-12.9,73.2,-16.7,737.2
402,Sat Jul 01 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-13.1,72.7,-17,737.2
403,Sat Jul 01 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-13.6,73.4,-17.4,737.2
404,Sat Jul 01 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-14,72.5,-17.9,737.5
405,Sat Jul 01 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-14,68.4,-18.6,737.7
406,Sat Jul 01 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-13.8,69.8,-18.2,738.1
407,Sat Jul 01 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-4.3,52.4,-12.6,738.2
408,Sat Jul 01 2023 19:58:14 GMT-0600 (Mountain Daylight Time),1.2,30,-14.5,737.8
409,Sat Jul 01 2023 20:58:14 GMT-0600 (Mountain Daylight Time),4.4,22.5,-15.2,737.8
410,Sat Jul 01 2023 21:58:14 GMT-0600 (Mountain Daylight Time),5.7,22.4,-14.2,737.6
411,Sat Jul 01 2023 22:58:14 GMT-0600 (Mountain Daylight Time),6.3,20.1,-15,736.9
412,Sat Jul 01 2023 23:58:14 GMT-0600 (Mountain Daylight Time),7.6,15.9,-16.8,736.7
413,Sun Jul 02 2023 00:58:14 GMT-0600 (Mountain Daylight Time),9,18,-14.1,736.7
414,Sun Jul 02 2023 01:58:14 GMT-0600 (Mountain Daylight Time),10.2,17.3,-13.6,736.8
415,Sun Jul 02 2023 02:58:14 GMT-0600 (Mountain Daylight Time),8.5,19.9,-13.3,737.6
416,Sun Jul 02 2023 03:58:14 GMT-0600 (Mountain Daylight Time),2.4,29.8,-13.5,738.3
417,Sun Jul 02 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-4.4,47.7,-13.9,739.1
418,Sun Jul 02 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-5.6,54.4,-13.4,739.7
419,Sun Jul 02 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-5.4,61.3,-11.7,739.8
420,Sun Jul 02 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-5,61.4,-11.3,739.5
421,Sun Jul 02 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-6.6,64.9,-12.1,739.2
422,Sun Jul 02 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-8.7,69.1,-13.4,738.5
423,Sun Jul 02 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-7.5,62.8,-13.4,738.2
424,Sun Jul 02 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-4.9,53.4,-12.9,737.9
425,Sun Jul 02 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-4.9,51,-13.5,737.7
426,Sun Jul 02 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-7.2,57.5,-14.2,737.8
427,Sun Jul 02 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-8.7,61.1,-14.9,737.9
428,Sun Jul 02 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-9.2,63.4,-14.9,737.9
429,Sun Jul 02 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-10.7,68.8,-15.3,738
430,Sun Jul 02 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-10,69.2,-14.6,738.5
431,Sun Jul 02 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-6.5,72.3,-10.7,738.8
432,Sun Jul 02 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-3.3,65.6,-8.8,738.7
433,Sun Jul 02 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-0.2,56.6,-7.8,738.5
434,Sun Jul 02 2023 21:58:14 GMT-0600 (Mountain Daylight Time),3.2,43.7,-8,738.1
435,Sun Jul 02 2023 22:58:14 GMT-0600 (Mountain Daylight Time),6.9,29.4,-9.7,737.4
436,Sun Jul 02 2023 23:58:14 GMT-0600 (Mountain Daylight Time),7.7,26.1,-10.6,736.8
437,Mon Jul 03 2023 00:58:14 GMT-0600 (Mountain Daylight Time),6.3,34.9,-8.1,737
438,Mon Jul 03 2023 01:58:14 GMT-0600 (Mountain Daylight Time),6.4,31.6,-9.3,737.3
439,Mon Jul 03 2023 02:58:14 GMT-0600 (Mountain Daylight Time),5.6,39.1,-7.2,737.9
440,Mon Jul 03 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-3.2,62.9,-9.3,738.9
441,Mon Jul 03 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-7.4,82.8,-9.8,739.9
442,Mon Jul 03 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-7.8,86.8,-9.6,740.7
443,Mon Jul 03 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8.1,89,-9.6,741.2
444,Mon Jul 03 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-8.4,88.6,-9.9,741.5
445,Mon Jul 03 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-8.6,87.6,-10.3,741.3
446,Mon Jul 03 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-9,88.7,-10.5,741.2
447,Mon Jul 03 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-9,89.1,-10.5,741.3
448,Mon Jul 03 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-9.2,89.2,-10.7,741.4
449,Mon Jul 03 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-9.6,89.5,-11,741.2
450,Mon Jul 03 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-10.1,90.1,-11.4,740.9
451,Mon Jul 03 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-10.6,89.6,-12,740.5
452,Mon Jul 03 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-13.2,87.3,-14.9,740.1
453,Mon Jul 03 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-13.8,87.5,-15.4,740.3
454,Mon Jul 03 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-14,87.6,-15.6,740.3
455,Mon Jul 03 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-14,87.6,-15.6,740.3
456,Mon Jul 03 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-14.4,87.6,-16,740.1
457,Mon Jul 03 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-14.5,87.8,-16.1,740.1
458,Mon Jul 03 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.1,-16.1,740
459,Mon Jul 03 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.2,-16.1,740.1
460,Mon Jul 03 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.1,-16.1,740.1
461,Tue Jul 04 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.4,-16.1,740.1
462,Tue Jul 04 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.8,-16,740.1
463,Tue Jul 04 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-14.6,88.8,-16,740.1
464,Tue Jul 04 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-14.5,88.6,-16,740.1
465,Tue Jul 04 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-14.5,88.8,-15.9,740
466,Tue Jul 04 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-14.4,89,-15.8,740
467,Tue Jul 04 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-14.4,88.8,-15.8,740
468,Tue Jul 04 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-14.2,89.3,-15.6,740.1
469,Tue Jul 04 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-14,89.1,-15.4,740
470,Tue Jul 04 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-14,89.2,-15.4,740.1
471,Tue Jul 04 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-13.3,88.7,-14.8,740.4
472,Tue Jul 04 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-7.6,83.3,-9.9,740.5
473,Tue Jul 04 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-1.8,65.6,-7.4,740.1
474,Tue Jul 04 2023 13:58:14 GMT-0600 (Mountain Daylight Time),2.6,38,-10.3,739.6
475,Tue Jul 04 2023 14:58:14 GMT-0600 (Mountain Daylight Time),5.3,24,-13.7,739
476,Tue Jul 04 2023 15:58:14 GMT-0600 (Mountain Daylight Time),4.9,25.9,-13.1,738.5
477,Tue Jul 04 2023 16:58:14 GMT-0600 (Mountain Daylight Time),6.9,23.1,-12.8,737.4
478,Tue Jul 04 2023 17:58:14 GMT-0600 (Mountain Daylight Time),7.7,20.8,-13.4,736.9
479,Tue Jul 04 2023 18:58:14 GMT-0600 (Mountain Daylight Time),5.8,22.8,-13.9,736.3
480,Tue Jul 04 2023 19:58:14 GMT-0600 (Mountain Daylight Time),3,36.9,-10.3,736.8
481,Tue Jul 04 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-0.4,52.9,-8.9,737.3
482,Tue Jul 04 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-3.1,59.5,-9.9,737.8
483,Tue Jul 04 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-4.6,64.5,-10.3,737.7
484,Tue Jul 04 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-4.2,63,-10.2,737.5
485,Wed Jul 05 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-5.2,62.3,-11.3,737.2
486,Wed Jul 05 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-5.7,64.8,-11.3,736.8
487,Wed Jul 05 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-6.1,66.5,-11.3,736.3
488,Wed Jul 05 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-6.3,70.9,-10.7,736.9
489,Wed Jul 05 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-8.1,74.2,-11.9,737
490,Wed Jul 05 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-9.9,77.3,-13.1,737.2
491,Wed Jul 05 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-11.1,80.6,-13.8,736.9
492,Wed Jul 05 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-7.6,66,-12.9,737.6
493,Wed Jul 05 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-7,50.2,-15.7,738.5
494,Wed Jul 05 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-7.1,46.8,-16.6,739.3
495,Wed Jul 05 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-7.7,50,-16.4,740
496,Wed Jul 05 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-4.7,37,-17.2,740.3
497,Wed Jul 05 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-1.3,27.7,-17.7,740.9
498,Wed Jul 05 2023 13:58:14 GMT-0600 (Mountain Daylight Time),0.2,24.6,-17.8,741.2
499,Wed Jul 05 2023 14:58:14 GMT-0600 (Mountain Daylight Time),2,21.1,-18.1,741.5
500,Wed Jul 05 2023 15:58:14 GMT-0600 (Mountain Daylight Time),3,22.2,-16.6,741.7
501,Wed Jul 05 2023 16:58:14 GMT-0600 (Mountain Daylight Time),3.8,19.1,-17.7,741.4
502,Wed Jul 05 2023 17:58:14 GMT-0600 (Mountain Daylight Time),5.8,16.8,-17.6,741.2
503,Wed Jul 05 2023 18:58:14 GMT-0600 (Mountain Daylight Time),7,16.1,-17.1,741.5
504,Wed Jul 05 2023 19:58:14 GMT-0600 (Mountain Daylight Time),7.9,15,-17.2,741.7
505,Wed Jul 05 2023 20:58:14 GMT-0600 (Mountain Daylight Time),6.3,21.8,-14,742.1
506,Wed Jul 05 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-2.3,42.4,-13.4,742.2
507,Wed Jul 05 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-4.7,52.7,-12.9,742.3
508,Wed Jul 05 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-5.9,57.3,-13,742.4
509,Thu Jul 06 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-7.5,61.8,-13.6,742.6
510,Thu Jul 06 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-8.4,65.7,-13.7,742.4
511,Thu Jul 06 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-9.5,69.5,-14.1,741.6
512,Thu Jul 06 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-10.3,71.1,-14.6,740.5
513,Thu Jul 06 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-8.2,63.2,-14,740.1
514,Thu Jul 06 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-8.6,63.2,-14.4,739.8
515,Thu Jul 06 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8.5,58,-15.3,738.7
516,Thu Jul 06 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-1.7,31.7,-16.4,738.2
517,Thu Jul 06 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-1.1,29.5,-16.7,737.6
518,Thu Jul 06 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-0.5,29.6,-16.2,737.7
519,Thu Jul 06 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-0.2,31.9,-15,737.4
520,Thu Jul 06 2023 11:58:14 GMT-0600 (Mountain Daylight Time),1.2,34.6,-12.8,737.9
521,Thu Jul 06 2023 12:58:14 GMT-0600 (Mountain Daylight Time),4.7,34.5,-9.7,737.4
522,Thu Jul 06 2023 13:58:14 GMT-0600 (Mountain Daylight Time),6.2,33.9,-8.5,736.9
523,Thu Jul 06 2023 14:58:14 GMT-0600 (Mountain Daylight Time),7.5,34.3,-7.2,736.7
524,Thu Jul 06 2023 15:58:14 GMT-0600 (Mountain Daylight Time),6.9,36.5,-7,736.2
525,Thu Jul 06 2023 16:58:14 GMT-0600 (Mountain Daylight Time),9.1,33.5,-6.1,736.1
526,Thu Jul 06 2023 17:58:14 GMT-0600 (Mountain Daylight Time),7.9,38.1,-5.5,736.1
527,Thu Jul 06 2023 18:58:14 GMT-0600 (Mountain Daylight Time),6.5,44.6,-4.7,734.9
528,Thu Jul 06 2023 19:58:14 GMT-0600 (Mountain Daylight Time),5.4,49.8,-4.2,734.3
529,Thu Jul 06 2023 20:58:14 GMT-0600 (Mountain Daylight Time),4.7,52.5,-4.2,734.7
530,Thu Jul 06 2023 21:58:14 GMT-0600 (Mountain Daylight Time),3.6,55.9,-4.4,734.5
531,Thu Jul 06 2023 22:58:14 GMT-0600 (Mountain Daylight Time),3.1,57.9,-4.4,734.1
532,Thu Jul 06 2023 23:58:14 GMT-0600 (Mountain Daylight Time),1.9,62.2,-4.6,733.9
533,Fri Jul 07 2023 00:58:14 GMT-0600 (Mountain Daylight Time),1.9,63.8,-4.2,733.2
534,Fri Jul 07 2023 01:58:14 GMT-0600 (Mountain Daylight Time),0.6,68.5,-4.5,732.2
535,Fri Jul 07 2023 02:58:14 GMT-0600 (Mountain Daylight Time),0.7,67.8,-4.6,732
536,Fri Jul 07 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-0.3,75,-4.2,732.6
537,Fri Jul 07 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-1,80,-4,732.3
538,Fri Jul 07 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-2.8,84.8,-5,732.5
539,Fri Jul 07 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-0.2,84.7,-2.5,732.2
540,Fri Jul 07 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-3.9,88.9,-5.5,732.2
541,Fri Jul 07 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-4.4,92.7,-5.4,732.3
542,Fri Jul 07 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-4.8,93.5,-5.7,732.8
543,Fri Jul 07 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-5.5,92.8,-6.5,733
544,Fri Jul 07 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-1.2,86.8,-3.1,733.7
545,Fri Jul 07 2023 12:58:14 GMT-0600 (Mountain Daylight Time),4.2,46.9,-6.1,734
546,Fri Jul 07 2023 13:58:14 GMT-0600 (Mountain Daylight Time),5.6,36.9,-8,734.2
547,Fri Jul 07 2023 14:58:14 GMT-0600 (Mountain Daylight Time),6,34.5,-8.5,734.5
548,Fri Jul 07 2023 15:58:14 GMT-0600 (Mountain Daylight Time),5.3,31.2,-10.4,734.3
549,Fri Jul 07 2023 16:58:14 GMT-0600 (Mountain Daylight Time),5.2,27.7,-12,734
550,Fri Jul 07 2023 17:58:14 GMT-0600 (Mountain Daylight Time),6.7,25.2,-11.9,733.7
551,Fri Jul 07 2023 18:58:14 GMT-0600 (Mountain Daylight Time),9.2,19.9,-12.7,734.2
552,Fri Jul 07 2023 19:58:14 GMT-0600 (Mountain Daylight Time),7,22.1,-13.2,734.5
553,Fri Jul 07 2023 20:58:14 GMT-0600 (Mountain Daylight Time),7.1,22.8,-12.8,734.8
554,Fri Jul 07 2023 21:58:14 GMT-0600 (Mountain Daylight Time),1,32.8,-13.6,735.3
555,Fri Jul 07 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-3.4,44.3,-13.9,736.2
556,Fri Jul 07 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-4.9,49.9,-13.8,736.7
557,Sat Jul 08 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-5.2,53.7,-13.2,737.1
558,Sat Jul 08 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-5.3,58.2,-12.3,737.3
559,Sat Jul 08 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-4.8,61.9,-11,737.4
560,Sat Jul 08 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-6.1,63.4,-11.9,737.5
561,Sat Jul 08 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-6.8,69,-11.5,737.7
562,Sat Jul 08 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-5.5,73.7,-9.5,737.8
563,Sat Jul 08 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-6.3,75.5,-9.9,737.7
564,Sat Jul 08 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-8.8,76.3,-12.2,737.6
565,Sat Jul 08 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-9.8,81.7,-12.3,737.9
566,Sat Jul 08 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-9.8,81.7,-12.3,737.9
567,Sat Jul 08 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-11,84.6,-13.1,738.2
568,Sat Jul 08 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-11.4,86.8,-13.2,738.4
569,Sat Jul 08 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-9.1,82.9,-11.5,738.6
570,Sat Jul 08 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-2.2,67.6,-7.4,738.8
571,Sat Jul 08 2023 14:58:14 GMT-0600 (Mountain Daylight Time),1.2,48.1,-8.6,738.7
572,Sat Jul 08 2023 15:58:14 GMT-0600 (Mountain Daylight Time),2.8,39.9,-9.5,738.4
573,Sat Jul 08 2023 16:58:14 GMT-0600 (Mountain Daylight Time),2,39.2,-10.5,738.2
574,Sat Jul 08 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-0.7,46.2,-10.9,738.1
575,Sat Jul 08 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-1.8,57,-9.2,738.2
576,Sat Jul 08 2023 19:58:14 GMT-0600 (Mountain Daylight Time),0.3,53.1,-8.1,738.1
577,Sat Jul 08 2023 20:58:14 GMT-0600 (Mountain Daylight Time),0.7,51.8,-8.1,738.3
578,Sat Jul 08 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-2.6,58.3,-9.7,739.1
579,Sat Jul 08 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-3.8,68.1,-8.8,739.8
580,Sat Jul 08 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-4.5,73.2,-8.6,740.3
581,Sun Jul 09 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-4.9,76.5,-8.4,740.8
582,Sun Jul 09 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-5.2,82.2,-7.8,741.2
583,Sun Jul 09 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-5.7,85.1,-7.8,741.3
584,Sun Jul 09 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-5.8,85.2,-7.9,741
