Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
585,Sun Jul 09 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-7.4,84.1,-9.6,741
586,Sun Jul 09 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-9.8,87.6,-11.5,740.9
587,Sun Jul 09 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-10.2,88.5,-11.7,741
588,Sun Jul 09 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-10.7,89.1,-12.2,740.6
589,Sun Jul 09 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-11,89.4,-12.4,740.6
590,Sun Jul 09 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-11.6,90.3,-12.9,740.6
591,Sun Jul 09 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-11.5,89,-13,740.6
592,Sun Jul 09 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-11.8,90,-13.1,740.6
593,Sun Jul 09 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-11.9,90.4,-13.2,740.6
594,Sun Jul 09 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-11.8,89,-13.3,740.6
595,Sun Jul 09 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-11.8,90.4,-13.1,740.6
596,Sun Jul 09 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-12.1,88.7,-13.6,740.6
597,Sun Jul 09 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-12.1,90.2,-13.4,740.5
598,Sun Jul 09 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-12.3,90.2,-13.6,740.7
599,Sun Jul 09 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-12.2,91.1,-13.4,740.7
600,Sun Jul 09 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-12,89.4,-13.4,740.8
601,Sun Jul 09 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-12.5,91,-13.7,740.9
602,Sun Jul 09 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-12.6,89.8,-13.9,740.9
603,Sun Jul 09 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-12.6,89,-14,741
604,Sun Jul 09 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-12.6,89.3,-14,740.9
605,Mon Jul 10 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-12.7,90.6,-13.9,740.9
606,Mon Jul 10 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-12.6,90.5,-13.8,740.9
607,Mon Jul 10 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-12.8,88.8,-14.3,741.1
608,Mon Jul 10 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-12.9,89.1,-14.3,741.1
609,Mon Jul 10 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-12.9,89.3,-14.3,741
610,Mon Jul 10 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-12.7,91.3,-13.8,741
611,Mon Jul 10 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-12.7,90.5,-13.9,741
612,Mon Jul 10 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-12.7,88.8,-14.2,741.1
613,Mon Jul 10 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-12.9,89.5,-14.3,741
614,Mon Jul 10 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-12.9,89.4,-14.3,741.1
615,Mon Jul 10 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-12.7,89.3,-14.1,741.1
616,Mon Jul 10 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-12.7,91,-13.9,741.1
617,Mon Jul 10 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-12.7,89.2,-14.1,741.2
618,Mon Jul 10 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-12.4,90.4,-13.7,741.2
619,Mon Jul 10 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-12.4,88.8,-13.9,741.2
620,Mon Jul 10 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-7.3,91.9,-8.4,741.4
621,Mon Jul 10 2023 16:58:14 GMT-0600 (Mountain Daylight Time),0.7,49.4,-8.7,741.3
622,Mon Jul 10 2023 17:58:14 GMT-0600 (Mountain Daylight Time),3.1,40.6,-9,741
623,Mon Jul 10 2023 18:58:14 GMT-0600 (Mountain Daylight Time),4.1,34,-10.4,740.6
624,Mon Jul 10 2023 19:58:14 GMT-0600 (Mountain Daylight Time),4.4,29.9,-11.7,739.9
625,Mon Jul 10 2023 20:58:14 GMT-0600 (Mountain Daylight Time),4.6,29.7,-11.6,739.3
626,Mon Jul 10 2023 21:58:14 GMT-0600 (Mountain Daylight Time),6.6,27.4,-10.9,739
627,Mon Jul 10 2023 22:58:14 GMT-0600 (Mountain Daylight Time),4.4,39.7,-8.1,739.4
628,Mon Jul 10 2023 23:58:14 GMT-0600 (Mountain Daylight Time),5.9,33.2,-9.1,739.4
629,Tue Jul 11 2023 00:58:14 GMT-0600 (Mountain Daylight Time),2.9,37.1,-10.3,739.8
630,Tue Jul 11 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-1.6,48.4,-11.1,740.2
631,Tue Jul 11 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-4.9,58.5,-11.8,740.5
632,Tue Jul 11 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-5.6,62.9,-11.6,740.9
633,Tue Jul 11 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-6.9,69,-11.6,740.9
634,Tue Jul 11 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-7.9,72.8,-11.9,741.1
635,Tue Jul 11 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8.7,76.3,-12.1,741.1
636,Tue Jul 11 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-9.7,79.9,-12.5,741.1
637,Tue Jul 11 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-9.5,80.1,-12.3,741
638,Tue Jul 11 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-9.6,80.5,-12.3,741
639,Tue Jul 11 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-10,82,-12.5,740.9
640,Tue Jul 11 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-10.9,84.8,-13,740.7
641,Tue Jul 11 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-10.3,85.2,-12.3,740.3
642,Tue Jul 11 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-10.4,83.4,-12.7,740.5
643,Tue Jul 11 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-11.3,85.4,-13.3,740.5
644,Tue Jul 11 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-11.4,85.3,-13.4,740.6
645,Tue Jul 11 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-11.6,85.5,-13.6,740.7
646,Tue Jul 11 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-11.7,85.7,-13.6,740.7
647,Tue Jul 11 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-11.8,86.1,-13.7,740.8
648,Tue Jul 11 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-11.8,86.2,-13.6,740.9
649,Tue Jul 11 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-11.9,86.6,-13.7,740.9
650,Tue Jul 11 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-11.9,86.7,-13.7,740.8
651,Tue Jul 11 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-11.8,86.9,-13.5,741
652,Tue Jul 11 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-11.7,87.1,-13.4,741.1
653,Wed Jul 12 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-11.9,87.1,-13.6,741.1
654,Wed Jul 12 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-11.9,87.1,-13.6,741.1
655,Wed Jul 12 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-11.9,87.6,-13.5,741.1
656,Wed Jul 12 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-11.9,87.8,-13.5,741
657,Wed Jul 12 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-11.8,88,-13.4,741
658,Wed Jul 12 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-11.8,88.1,-13.4,740.9
659,Wed Jul 12 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-11.6,87.7,-13.2,740.9
660,Wed Jul 12 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-11.3,87.2,-13,741.4
661,Wed Jul 12 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-5.2,73.2,-9.3,741.4
662,Wed Jul 12 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-0.1,47.5,-9.9,741.9
663,Wed Jul 12 2023 10:58:14 GMT-0600 (Mountain Daylight Time),4.6,31.5,-10.9,741.6
664,Wed Jul 12 2023 11:58:14 GMT-0600 (Mountain Daylight Time),4.7,29.5,-11.6,741.3
665,Wed Jul 12 2023 12:58:14 GMT-0600 (Mountain Daylight Time),6.7,26.5,-11.2,740.8
666,Wed Jul 12 2023 13:58:14 GMT-0600 (Mountain Daylight Time),8.6,22.4,-11.7,740
667,Wed Jul 12 2023 14:58:14 GMT-0600 (Mountain Daylight Time),9.8,20.2,-12,739.3
668,Wed Jul 12 2023 15:58:14 GMT-0600 (Mountain Daylight Time),10.8,18.3,-12.4,739.2
669,Wed Jul 12 2023 16:58:14 GMT-0600 (Mountain Daylight Time),10.5,19.6,-11.8,739.4
670,Wed Jul 12 2023 17:58:14 GMT-0600 (Mountain Daylight Time),7,25.3,-11.6,739.4
671,Wed Jul 12 2023 18:58:14 GMT-0600 (Mountain Daylight Time),3.3,35.6,-10.5,739.5
672,Wed Jul 12 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-0.9,46.1,-11.1,739.4
673,Wed Jul 12 2023 20:58:14 GMT-0600 (Mountain Daylight Time),1.8,36.1,-11.7,739.3
674,Wed Jul 12 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-2.6,50.5,-11.5,739.3
675,Wed Jul 12 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-1.6,53.7,-9.8,739
676,Wed Jul 12 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-1.7,55.9,-9.4,738.2
677,Thu Jul 13 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-3.8,60.4,-10.4,737.5
678,Thu Jul 13 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-3.8,64.5,-9.5,737.5
679,Thu Jul 13 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-1.9,60,-8.6,736.8
680,Thu Jul 13 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-1.3,59.7,-8.1,736.4
681,Thu Jul 13 2023 04:58:14 GMT-0600 (Mountain Daylight Time),0.3,54.3,-7.9,735.8
682,Thu Jul 13 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-3.8,64.8,-9.5,736.1
683,Thu Jul 13 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-4.9,71.4,-9.3,736.1
684,Thu Jul 13 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-3.1,70.1,-7.8,736
685,Thu Jul 13 2023 08:58:14 GMT-0600 (Mountain Daylight Time),2.6,53,-6,735.7
686,Thu Jul 13 2023 09:58:14 GMT-0600 (Mountain Daylight Time),7.5,40.7,-5,735.3
687,Thu Jul 13 2023 10:58:14 GMT-0600 (Mountain Daylight Time),9.3,35.5,-5.2,735
688,Thu Jul 13 2023 11:58:14 GMT-0600 (Mountain Daylight Time),11.1,31.9,-5,734.6
689,Thu Jul 13 2023 12:58:14 GMT-0600 (Mountain Daylight Time),11.3,31.3,-5.1,734.1
690,Thu Jul 13 2023 13:58:14 GMT-0600 (Mountain Daylight Time),12.5,30,-4.6,733.3
691,Thu Jul 13 2023 14:58:14 GMT-0600 (Mountain Daylight Time),12.4,29,-5.1,732.6
692,Thu Jul 13 2023 15:58:14 GMT-0600 (Mountain Daylight Time),10.6,33.3,-4.9,732.2
693,Thu Jul 13 2023 16:58:14 GMT-0600 (Mountain Daylight Time),9.2,36.1,-5,731.9
694,Thu Jul 13 2023 17:58:14 GMT-0600 (Mountain Daylight Time),7.6,43.7,-4,731.9
695,Thu Jul 13 2023 18:58:14 GMT-0600 (Mountain Daylight Time),6.5,46.6,-4.1,732
696,Thu Jul 13 2023 19:58:14 GMT-0600 (Mountain Daylight Time),4.2,54.4,-4.2,732.3
697,Thu Jul 13 2023 20:58:14 GMT-0600 (Mountain Daylight Time),2.8,58.7,-4.5,732.3
698,Thu Jul 13 2023 21:58:14 GMT-0600 (Mountain Daylight Time),0.9,65.1,-4.9,732.7
699,Thu Jul 13 2023 22:58:14 GMT-0600 (Mountain Daylight Time),1.5,71.2,-3.1,732.7
700,Thu Jul 13 2023 23:58:14 GMT-0600 (Mountain Daylight Time),0.6,81.5,-2.2,732.5
701,Fri Jul 14 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-1.1,84.9,-3.3,732.7
702,Fri Jul 14 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-2.8,82.7,-5.3,733.1
703,Fri Jul 14 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-3.8,83.6,-6.2,733.4
704,Fri Jul 14 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-4.2,87.5,-6,733.2
705,Fri Jul 14 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-6.9,86.8,-8.7,733.6
706,Fri Jul 14 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-7.1,85.6,-9.1,734
707,Fri Jul 14 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8.4,87.3,-10.1,734.5
708,Fri Jul 14 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-8.6,86,-10.5,734.6
709,Fri Jul 14 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-8.8,86,-10.7,735
710,Fri Jul 14 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-8.9,85.1,-11,735.2
711,Fri Jul 14 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-8.9,85,-11,735.2
712,Fri Jul 14 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-9.4,82.6,-11.8,735.6
713,Fri Jul 14 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-9.5,83.8,-11.7,735.6
714,Fri Jul 14 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-9.9,83.7,-12.1,735.7
715,Fri Jul 14 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-10,81.4,-12.6,736
716,Fri Jul 14 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-10,81.6,-12.6,736.1
717,Fri Jul 14 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-9.9,81.8,-12.4,736.1
718,Fri Jul 14 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-9.9,81.9,-12.4,736.3
719,Fri Jul 14 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-9.9,82.3,-12.4,736.3
720,Fri Jul 14 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-9.8,83.6,-12.1,736.3
721,Fri Jul 14 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-9.7,82.7,-12.1,736.4
722,Fri Jul 14 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-8.9,81.1,-11.6,736.9
723,Fri Jul 14 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-8.8,79.5,-11.7,737.2
724,Fri Jul 14 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-8.7,79.4,-11.6,737
725,Sat Jul 15 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-8.2,73.9,-12,737.7
726,Sat Jul 15 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-8.3,75.9,-11.8,737.7
727,Sat Jul 15 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-8,71.8,-12.2,737.9
728,Sat Jul 15 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-8.3,72.7,-12.3,738.1
729,Sat Jul 15 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-7.8,71.6,-12.1,738.2
730,Sat Jul 15 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-8,71.9,-12.2,738.2
731,Sat Jul 15 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-8.3,71.1,-12.6,738.3
732,Sat Jul 15 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-7.7,71.5,-12,738.9
733,Sat Jul 15 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-7.9,71.9,-12.1,739.1
734,Sat Jul 15 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-7.8,71.8,-12,739.2
735,Sat Jul 15 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-8.6,73,-12.6,739.6
736,Sat Jul 15 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-9,77.8,-12.2,740.2
737,Sat Jul 15 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-9.4,77.9,-12.6,740.6
738,Sat Jul 15 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-9.5,78.4,-12.6,740.7
739,Sat Jul 15 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-9.8,78.8,-12.8,741.4
740,Sat Jul 15 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-9.8,78,-12.9,741.4
741,Sat Jul 15 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-9.8,77.9,-12.9,741.4
742,Sat Jul 15 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-10.2,79.6,-13.1,741.6
743,Sat Jul 15 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-10.3,79.2,-13.2,741.6
744,Sat Jul 15 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-10.4,79.3,-13.3,741.5
745,Sat Jul 15 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-10.6,79.3,-13.5,741.7
746,Sat Jul 15 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-10.6,79.4,-13.5,741.8
747,Sat Jul 15 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79.4,-13.6,741.8
748,Sat Jul 15 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79,-13.6,741.8
749,Sun Jul 16 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79.3,-13.6,741.8
750,Sun Jul 16 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79.6,-13.6,741.9
751,Sun Jul 16 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-10.6,79.2,-13.5,742
752,Sun Jul 16 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-10.6,79.1,-13.5,742.1
753,Sun Jul 16 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-10.7,78.9,-13.7,742.1
754,Sun Jul 16 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-10.7,78.9,-13.7,742.2
755,Sun Jul 16 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79,-13.6,742.1
756,Sun Jul 16 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-10.7,79.8,-13.5,742.2
757,Sun Jul 16 2023 08:58:14 GMT-0600 (Mountain Daylight Time),-10.9,79,-13.8,742
758,Sun Jul 16 2023 09:58:14 GMT-0600 (Mountain Daylight Time),-11,79.3,-13.9,742.1
759,Sun Jul 16 2023 10:58:14 GMT-0600 (Mountain Daylight Time),-11,79.8,-13.8,742.1
760,Sun Jul 16 2023 11:58:14 GMT-0600 (Mountain Daylight Time),-11,80.4,-13.7,742.1
761,Sun Jul 16 2023 12:58:14 GMT-0600 (Mountain Daylight Time),-11,80.7,-13.7,742
762,Sun Jul 16 2023 13:58:14 GMT-0600 (Mountain Daylight Time),-11,80.8,-13.7,742.2
763,Sun Jul 16 2023 14:58:14 GMT-0600 (Mountain Daylight Time),-11,81.2,-13.6,742.1
764,Sun Jul 16 2023 15:58:14 GMT-0600 (Mountain Daylight Time),-11,80.6,-13.7,742.1
765,Sun Jul 16 2023 16:58:14 GMT-0600 (Mountain Daylight Time),-11,80.6,-13.7,742.1
766,Sun Jul 16 2023 17:58:14 GMT-0600 (Mountain Daylight Time),-11.1,80.1,-13.9,742.2
767,Sun Jul 16 2023 18:58:14 GMT-0600 (Mountain Daylight Time),-11.1,80.9,-13.7,742.2
768,Sun Jul 16 2023 19:58:14 GMT-0600 (Mountain Daylight Time),-11,79.2,-13.9,742.2
769,Sun Jul 16 2023 20:58:14 GMT-0600 (Mountain Daylight Time),-11,79.5,-13.9,742.3
770,Sun Jul 16 2023 21:58:14 GMT-0600 (Mountain Daylight Time),-10.9,79.9,-13.7,742.3
771,Sun Jul 16 2023 22:58:14 GMT-0600 (Mountain Daylight Time),-10.9,80,-13.7,742.2
772,Sun Jul 16 2023 23:58:14 GMT-0600 (Mountain Daylight Time),-10.9,79.7,-13.7,742.2
773,Mon Jul 17 2023 00:58:14 GMT-0600 (Mountain Daylight Time),-11,80,-13.8,742.1
774,Mon Jul 17 2023 01:58:14 GMT-0600 (Mountain Daylight Time),-11,79,-13.9,742.1
775,Mon Jul 17 2023 02:58:14 GMT-0600 (Mountain Daylight Time),-11.1,78.6,-14.1,742.1
776,Mon Jul 17 2023 03:58:14 GMT-0600 (Mountain Daylight Time),-11.1,78.9,-14.1,742
777,Mon Jul 17 2023 04:58:14 GMT-0600 (Mountain Daylight Time),-11.2,78,-14.3,742.1
778,Mon Jul 17 2023 05:58:14 GMT-0600 (Mountain Daylight Time),-11.2,78.3,-14.2,742
779,Mon Jul 17 2023 06:58:14 GMT-0600 (Mountain Daylight Time),-11.3,78,-14.4,742.1
780,Mon Jul 17 2023 07:58:14 GMT-0600 (Mountain Daylight Time),-11.3,78.1,-14.4,742.1
