plot,code,coord_x,coord_y,original_name,actual_species,spec_notes,MG_notes,entered_by
MEF_13,F9A227FE,39.103455,-105.033233,Juniperus cammunis,Juniperus communis,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Carex sp1,Carex sp1,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Koeleria macrantha,Koeleria macrantha,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Arctostaphylous uva ursi,Arctostaphylos uva-ursi,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Campanula rotundifolia,Campanula rotundifolia,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Geranium richurdsonii,Geranium richardsonii,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Heterotheca villosa,Heterotheca villosa,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Achillea millefolia,Achillea millefolium,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Solidago missouriensis,Solidago missouriensis,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Pseudstsuga menzies,Pseudotsuga menziesii,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Populus tremuloides,Populus tremuloides,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Pinus flexulus,Pinus flexilis,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Androsace septentrionnlis,Androsace septentrionalis,,,MG
MEF_13,F9A227FE,39.103455,-105.033233,Sedum laceolatum,Sedum lanceolatum,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Koeleria macrantha,Koeleria macrantha,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Thalictrum fendleri,Thalictrum fendleri,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Eremogore hookeri,Eremogone hookeri,mat forming,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Jamesia americana,Jamesia americana,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Ribes sp,Ribes cereum,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Fragaria vesca,Fragaria vesca,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Carex sp,Carex sp1,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Senecio pudicus,Senecio pudicus,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Erigeron sp vetensis,Erigeron vetensis,"basal, entire linear to spatulate",,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Achillea millefolium,Achillea millefolium,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Pseudotuga menzezii,Pseudotsuga menziesii,,,MG
MEF_17,EB3DB7AD,39.09943,-105.05992,Pinus flexulus,Pinus flexilis,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Pinus flexulus,Pinus flexilis,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Festuca arizonica,Festuca arizonica,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Arctostaphylus uvaerse,Arctostaphylos uva-ursi,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Artemisia ludoviciana,Artemisia ludoviciana,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Pseudotuga menzezii,Pseudotsuga menziesii,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Carex sp1,Carex sp1,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Heterotheca villosa,Heterotheca villosa,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,CF Mallenbergia,Muhlenbergia montana,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Artemisia Frigida,Artemisia frigida,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Juniperus communis,Juniperus communis,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Geranium coespitosum,Geranium caespitosum,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Jamesia americana,Jamesia americana,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Elymus elymoides,Elymus elymoides,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Pinus ponderosa,Pinus ponderosa,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Solidago missouriensis,Solidago missouriensis,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Ribes sp cfaurenm,Ribes cereum,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Rubus deliciousus,Rubus deliciosus,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Senecio pudicus,Senecio pudicus,,,MG
MEF_14,C907CBBE,39.098716,-105.059242,Holodiscus discolor,Holodiscus discolor,,,MG
MEF_18,F908B422,39.099127,-105.058859,Pseudotuga menzezii,Pseudotsuga menziesii,,,MG
MEF_18,F908B422,39.099127,-105.058859,Pinus flexulos,Pinus flexilis,,,MG
MEF_18,F908B422,39.099127,-105.058859,Juniperus comunus,Juniperus communis,,,MG
MEF_18,F908B422,39.099127,-105.058859,Jamsia americana,Jamesia americana,,,MG
MEF_18,F908B422,39.099127,-105.058859,Carex sp1,Carex sp1,,,MG
MEF_18,F908B422,39.099127,-105.058859,Fragaria vesca,Fragaria vesca,,,MG
MEF_18,F908B422,39.099127,-105.058859,Eremogone hookeri,Eremogone hookeri,,,MG
MEF_18,F908B422,39.099127,-105.058859,Anterina CF microphylla,Antennaria microphylla,,,MG
MEF_18,F908B422,39.099127,-105.058859,Poa fendleriana,Poa fendleriana,,,MG
MEF_18,F908B422,39.099127,-105.058859,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_18,F908B422,39.099127,-105.058859,Goodyerra repens,Goodyera repens,,,MG
MEF_18,F908B422,39.099127,-105.058859,Arctostaphyllus uvaurse,Arctostaphylos uva-ursi,,,MG
MEF_18,F908B422,39.099127,-105.058859,Rosa sp,Rosa woodsii,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Pseudotsuga menzizii,Pseudotsuga menziesii,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Pinus flexulus,Pinus flexilis,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,CF Mulenbergi,Muhlenbergia montana,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Carex sp1,Carex sp1,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Geranium caespitosum,Geranium caespitosum,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Jamesia americana,Jamesia americana,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Arctostaphylus uvaerse,Arctostaphylos uva-ursi,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Fragaria vesca,Fragaria vesca,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Penstemon sp1,Penstemon sp1,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Juniperus comunus,Juniperus communis,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Rubus delicios,Rubus deliciosus,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Erigeron compositus,Erigeron compositus,,,MG
MEF_19,C89585E4,39.090213,-105.075933,PIPO,Pinus ponderosa,,,MG
MEF_19,C89585E4,39.090213,-105.075933,PSME,Pseudotsuga menziesii,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Populus tremuloides,Populus tremuloides,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Penstemon sp1,Penstemon sp1,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Achileea milifolium,Achillea millefolium,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Ribes CF cereum,Ribes cereum,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Artemisia ludoviciana,Artemisia ludoviciana,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Heterotheca villosa,Heterotheca villosa,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_19,C89585E10,39.090213,-105.075933,CF Mullenbergia,Muhlenbergia montana,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Brickelia gradiflora,Brickellia grandiflora,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Cercocarpus montanus,Cercocarpus montanus,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Poa fendleriana,Poa fendleriana,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Elymus elymoides,Elymus elymoides,,,MG
MEF_19,C89585E10,39.090213,-105.075933,Carex sp1,Carex sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pseudotsuga mensezii,Pseudotsuga menziesii,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pinus ponderoso,Pinus ponderosa,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pinus flexulus,Pinus flexilis,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Artemesia ludaviciana,Artemisia ludoviciana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Arctostaphylus uvaerse,Arctostaphylos uva-ursi,,,MG
MEF_16,EF44B690,39.0985,-105.05884,CF Mullenbergia montanus,Muhlenbergia montana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Carex sp1,Carex sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Jamesia americana,Jamesia americana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Geranium caespitosa,Geranium caespitosum,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Penstemon sp1,Penstemon sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Packera fendleri,Packera fendleri,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Anterina CF microphylla,Antennaria microphylla,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Ribes,Ribes cereum,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Holodiscus discolor,Holodiscus discolor,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Boechera pendulina,Boechera pendulina,,,MG
MEF_18,F908B422,39.099127,-105.058859,Pseudotsuga mensezii,Pseudotsuga menziesii,,,MG
MEF_18,F908B422,39.099127,-105.058859,Pinus flexulos,Pinus flexilis,,,MG
MEF_18,F908B422,39.099127,-105.058859,Juniperus comunus,Juniperus communis,,,MG
MEF_18,F908B422,39.099127,-105.058859,Jamsia americana,Jamesia americana,,,MG
MEF_18,F908B422,39.099127,-105.058859,Carex sp1,Carex sp1,,,MG
MEF_18,F908B422,39.099127,-105.058859,Fragaria vesca,Fragaria vesca,,,MG
MEF_18,F908B422,39.099127,-105.058859,Eremogone hookeri,Eremogone hookeri,,,MG
MEF_18,F908B422,39.099127,-105.058859,Anterina CF microphylla,Antennaria microphylla,,,MG
MEF_18,F908B422,39.099127,-105.058859,Poa fendleriana,Poa fendleriana,,,MG
MEF_18,F908B422,39.099127,-105.058859,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_18,F908B422,39.099127,-105.058859,Arctostaphyllus uvaurse,Arctostaphylos uva-ursi,,,MG
MEF_18,F908B422,39.099127,-105.058859,Rosa sp,Rosa woodsii,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Pseudotsuga menzizii,Pseudotsuga menziesii,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Pinus flexulus,Pinus flexilis,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,CF Mulenbergi,Muhlenbergia montana,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Carex sp1,Carex sp1,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Geranium caespitosum,Geranium caespitosum,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Jamesia americana,Jamesia americana,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Arctostaphyllus uvaurse,Arctostaphylos uva-ursi,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Fragaria vesca,Fragaria vesca,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Penstemon sp1,Penstemon sp1,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Juniperus comunus,Juniperus communis,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Rubus delicios,Rubus deliciosus,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_15,EC8707C6,39.09836,-105.06024,Erigeron compositus,Erigeron compositus,,,MG
MEF_19,C89585E4,39.090213,-105.075933,PIPO,Pinus ponderosa,,,MG
MEF_19,C89585E4,39.090213,-105.075933,PSME,Pseudotsuga menziesii,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Populus tremuloides,Populus tremuloides,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Penstemon sp1,Penstemon sp1,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Achileea milifolium,Achillea millefolium,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Ribes CF cereum,Ribes cereum,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Artemisia ludoviciana,Artemisia ludoviciana,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Heterotheca villosa,Heterotheca villosa,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_19,C89585E4,39.090213,-105.075933,CF Mullenbergia,Muhlenbergia montana,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Brickelia gradiflora,Brickellia grandiflora,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Cercocarpus montanus,Cercocarpus montanus,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Poa fendleriana,Poa fendleriana,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Elymus elymoides,Elymus elymoides,,,MG
MEF_19,C89585E4,39.090213,-105.075933,Carex sp1,Carex sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pseudotsuga mensezii,Pseudotsuga menziesii,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pinus ponderoso,Pinus ponderosa,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Pinus flexulus,Pinus flexilis,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Artemesia ludaviciana,Artemisia ludoviciana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Arctostaphyllus uvaurse,Arctostaphylos uva-ursi,,,MG
MEF_16,EF44B690,39.0985,-105.05884,CF Mullenbergia montanus,Muhlenbergia montana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Carex sp1,Carex sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Jamesia americana,Jamesia americana,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Geranium caespitosa,Geranium caespitosum,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Penstemon sp1,Penstemon sp1,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Packera fendleri,Packera fendleri,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Anterina CF microphylla,Antennaria microphylla,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Ribes,Ribes cereum,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Holodiscus discolor,Holodiscus discolor,,,MG
MEF_16,EF44B690,39.0985,-105.05884,Boechera pendulina,Boechera pendulina,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,PSME,Pseudotsuga menziesii,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Jamsia americana,Jamesia americana,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Ribes cereum,Ribes cereum,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Artemisia ludoviciana,Artemisia ludoviciana,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Thalictrum fendleri,Thalictrum fendleri,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Carex sp1,Carex sp1,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Penstemon sp1,Penstemon sp1,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Carex sp2,Carex sp2,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Symphorocarus rotundifolia,Symphoricarpos rotundifolius,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Juniperus comunus,Juniperus communis,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Poaceae sp,Poaceae sp,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Antenaria CF microphylla,Antennaria microphylla,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Rubus deliciosus,Rubus deliciosus,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Drymocolis fissa,Drymocallis fissa,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Androsace septentrionalis,Androsace septentrionalis,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Poa fendleriana,Poa fendleriana,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Boechera pendulina,Boechera pendulina,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Synthyris plantaginia,Synthyris plantaginea,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Acer glabrum,Acer glabrum,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Elymus elymoides,Elymus elymoides,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Woodsia pregana,Woodsia oregana,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Potentilla rupincola,Potentilla rupincola,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Juniperus scopulatum,Juniperus scopulorum,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Ergeron canadensis,Erigeron canadensis,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Mertensia lanceolata,Mertensia lanceolata,,,MG
MEF_20,CB78DBD8,39.09055,-105.0759,Geranium caespitosa,Geranium caespitosum,,,MG
MEF_21,C11EE039,39.08607,-105.049408,PSME,Pseudotsuga menziesii,,,MG
MEF_21,C11EE039,39.08607,-105.049408,PIFL,Pinus flexilis,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Arctostaphyllus uvaurse,Arctostaphylos uva-ursi,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Sedum laceolatum,Sedum lanceolatum,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Heterotheca foliosa,Heterotheca foliosa,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Potentilla hipiana,Potentilla hippiana,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Drymocolis fissa,Drymocallis fissa,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Achillea millifolum,Achillea millefolium,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Antenaria CF microphylla,Antennaria microphylla,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Erigeron sp21,Erigeron sp21,,Erigeron speciosus?,MG
MEF_21,C11EE039,39.08607,-105.049408,Geranium caespitosum,Geranium caespitosum,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Mullenbergia montanum,Muhlenbergia montana,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Ereomogone fendleri,Eremogone fendleri,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Elymus elymoides,Elymus elymoides,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Populus tremuloides,Populus tremuloides,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Ribes cereum,Ribes cereum,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Solidego missouriensis,Solidago missouriensis,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Packera fendleri,Packera fendleri,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Cercocarpus montanus,Cercocarpus montanus,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Monocot sp21,Monocot sp21,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Companula rotundifolia,Campanula rotundifolia,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Symphiotricum falcatum,Symphyotrichum falcatum,,,MG
MEF_21,C11EE039,39.08607,-105.049408,Heliomeris multiflora,Heliomeris multiflora,,,MG
MEF_22,DB01D208,39.086998,-105.053733,PIPO,Pinus ponderosa,,,MG
MEF_22,DB01D208,39.086998,-105.053733,PSME,Pseudotsuga menziesii,,,MG
MEF_22,DB01D208,39.086998,-105.053733,PIFL,Pinus flexilis,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Juniperus comunus,Juniperus communis,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Thalictrum fendleri,Thalictrum fendleri,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Koelaria macrantha,Koeleria macrantha,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Sedum laceolatum,Sedum lanceolatum,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Antenaria CF microphylla,Antennaria microphylla,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Ribes cereum,Ribes cereum,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Solidago missouriensis,Solidago missouriensis,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Heliomeris multiflora,Heliomeris multiflora,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Monocot sp21,Monocot sp21,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Artemesia ludaviciana,Artemisia ludoviciana,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Achillea millifolum,Achillea millefolium,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Festuca arizonica,Festuca arizonica,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Carex sp1,Carex sp1,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Penstemon sp1,Penstemon sp1,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Allium cernuum,Allium cernuum,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Eremogone fendleri,Eremogone fendleri,,,MG
MEF_22,DB01D208,39.086998,-105.053733,Geranium caespitosuv,Geranium caespitosum,,,MG
